metric,mean,std,section,station,hour,mae_mean,mae_std,rmse_mean,rmse_std,mape_mean,mape_std
mae,1021.7919688793536,68.79788765430642,overall,,,,,,,,
rmse,1495.3509586040907,117.07819246422851,overall,,,,,,,,
mape,9.655984689031142,1.3115114734886175,overall,,,,,,,,
r2,0.9923088925894847,0.0012871761455138112,overall,,,,,,,,
mae,1409.193663221094,147.46821928896358,per_station,ikebukuro,,,,,,,
rmse,1868.1413373372313,203.32048776244952,per_station,ikebukuro,,,,,,,
mape,7.421970174446942,1.0812593259230918,per_station,ikebukuro,,,,,,,
r2,0.9839817946666243,0.00404516380854648,per_station,ikebukuro,,,,,,,
mae,875.5710414228963,102.04660272245263,per_station,nihonbashi,,,,,,,
rmse,1379.4460148350267,359.35494250516507,per_station,nihonbashi,,,,,,,
mape,13.057186937896455,2.5854259927485588,per_station,nihonbashi,,,,,,,
r2,0.9947110557246204,0.003032835335623728,per_station,nihonbashi,,,,,,,
mae,721.6179130019298,89.37482825113328,per_station,shibuya,,,,,,,
rmse,976.2789842850345,96.21653554836529,per_station,shibuya,,,,,,,
mape,8.784322617951684,1.7053904235774315,per_station,shibuya,,,,,,,
r2,0.9933780130083543,0.0014674933418134361,per_station,shibuya,,,,,,,
mae,1094.1429857201306,97.02097673764513,per_station,shinjuku,,,,,,,
rmse,1585.385338183813,144.572135553597,per_station,shinjuku,,,,,,,
mape,9.396584787575554,1.3512695740711342,per_station,shinjuku,,,,,,,
r2,0.9929899408840551,0.0013935578768740301,per_station,shinjuku,,,,,,,
,,,global_hourly,,0.0,829.6474560610652,450.0242642136409,1045.7222741234812,605.9899058791581,26.303770783105772,17.617010770863036
,,,global_hourly,,1.0,494.34464342452657,136.02599970141765,628.1318775900216,191.97063207987026,19.872186307464993,4.950465170873026
,,,global_hourly,,2.0,364.094138110173,78.76551562643321,442.25556201058845,97.473644989624,16.27564010443205,3.545780692221213
,,,global_hourly,,3.0,442.82422211541643,118.71642462660239,544.4324438304681,98.31188739234726,18.06239274588945,7.1825519639056115
,,,global_hourly,,4.0,413.8438423191789,118.82669391777212,495.06264142169783,137.42275397897086,17.402541533190284,6.163981979202467
,,,global_hourly,,5.0,470.5514051555533,219.8970202494983,564.0192094620107,238.99942773719863,17.10541360180756,8.568632985804598
,,,global_hourly,,6.0,756.0248121001243,157.6319415869306,933.7342675927133,202.97499232731403,17.167256772128724,3.860179241421703
,,,global_hourly,,7.0,1007.0157902797949,232.89139387017403,1385.8767204648402,406.3399870641802,12.895101872444636,3.688429664705773
,,,global_hourly,,8.0,2063.926420616872,249.42639789101696,2956.062449627772,687.8305746500865,14.899114855487166,4.357637755117028
,,,global_hourly,,9.0,1869.7000616132834,556.6800637981365,2622.9198486459745,956.952351047204,11.290805617999057,5.031422790455082
,,,global_hourly,,10.0,1368.4884299637574,321.50619319000384,1751.9087978162283,449.2694937310383,5.620456129385369,1.412406588100558
,,,global_hourly,,11.0,902.5732050740002,231.0261793119666,1171.942529446558,322.2560938073417,3.0399507290575656,0.7347025472704025
,,,global_hourly,,12.0,1371.9195382087105,331.6988910552867,1729.916597271468,344.17285251915223,3.8473554913762307,0.8808040834957594
,,,global_hourly,,13.0,1308.1085482317544,272.043990985241,1633.1549694572504,325.0947196781267,3.3548861009772772,0.6468425620024078
,,,global_hourly,,14.0,993.6888594156666,284.4310964513834,1265.5454884627861,335.9399263677397,2.7294793280686904,0.9376896740934364
,,,global_hourly,,15.0,808.2056519018889,300.5083532069528,966.9137202032068,330.72980940254,2.0601379492419487,0.7277796528587289
,,,global_hourly,,16.0,965.6482708456484,229.112906296946,1213.3095851483695,232.09588576028327,2.5494053814995157,0.6752125619558208
,,,global_hourly,,17.0,1016.7118343495695,239.9357691420482,1210.430768200498,286.0522348693937,2.5006762754305454,0.5265218827941744
,,,global_hourly,,18.0,1745.2235393964456,317.2815310820015,2201.8919852838103,390.95006108347627,4.222862247102812,0.6774053198200729
,,,global_hourly,,19.0,1307.6262886309303,151.42966498667099,1668.1305087424964,219.33392393219245,4.108965743216854,0.6577922820772701
,,,global_hourly,,20.0,1193.1072338201323,333.9428328829469,1474.4027575549424,403.0213508057985,4.26201959888053,0.8355792105418615
,,,global_hourly,,21.0,994.1240461622141,282.2882016703341,1325.1810855629035,357.9750896128932,4.842446692663513,1.1184531194899752
,,,global_hourly,,22.0,799.0680845239298,179.62530982360715,965.9763171884895,200.2749075517152,6.157360977731412,1.3365089973926665
,,,global_hourly,,23.0,801.0949884999602,230.60492153556424,1025.1967921585046,369.74793431201863,12.51005143498896,5.448123469357878
,,,hourly_ikebukuro,,0.0,776.265341389974,360.72073097516176,911.1549880331886,396.55519657893336,9.453679219918056,4.7667006869585045
,,,hourly_ikebukuro,,1.0,690.7840513586618,278.19619373606844,840.5253696124125,330.7978969791006,12.562079966584642,5.441901028062658
,,,hourly_ikebukuro,,2.0,426.3509293619792,185.2407937539215,487.32217728377884,207.7066950810064,7.470378409966813,2.8802959111387514
,,,hourly_ikebukuro,,3.0,532.3834933423238,108.55942019213285,662.5489822959428,125.23969989293681,9.256916096676044,1.9378839290524974
,,,hourly_ikebukuro,,4.0,473.8431884765625,284.27652012801354,523.6827560273875,279.4184081519003,8.479628968484723,4.625598392448374
,,,hourly_ikebukuro,,5.0,577.4446101888021,268.1496769246067,649.5448066070362,282.61638553322155,9.91070044618854,4.7271501836744605
,,,hourly_ikebukuro,,6.0,1126.5923014322916,493.5583295404934,1254.1123843985588,550.2393327384399,15.309312614855068,6.72915311071158
,,,hourly_ikebukuro,,7.0,1236.7533536783853,523.1639303431472,1411.966154289205,625.0427980665104,11.016582168253114,5.509459051144769
,,,hourly_ikebukuro,,8.0,3235.450375046503,1447.562099034366,3476.3885663087203,1371.6077002674413,15.759266340133953,5.592026459998144
,,,hourly_ikebukuro,,9.0,2159.162124023437,728.3356143566077,2290.216093837971,700.428449022438,10.758679433293558,3.5629325804323644
,,,hourly_ikebukuro,,10.0,1986.9777297247024,653.9914660403689,2297.031912604059,811.7731544093067,8.025814279562486,2.590044262626267
,,,hourly_ikebukuro,,11.0,1218.5643640718006,385.07781323261383,1539.1867984248424,496.57364234423136,4.0369877364027165,1.2367477479561266
,,,hourly_ikebukuro,,12.0,2335.1497034143517,500.99383897355506,2590.027454023448,410.1467070044409,6.693086803808245,1.4764099350829039
,,,hourly_ikebukuro,,13.0,2292.079705171131,687.0037758752634,2612.213028007959,701.9866077138203,6.023118172186564,1.8465061873991186
,,,hourly_ikebukuro,,14.0,1764.8607096354165,847.7143938041905,2002.6773776693826,774.1757145362308,4.9728616160655505,2.683722343054328
,,,hourly_ikebukuro,,15.0,1163.588247767857,517.3331548160712,1277.6066363863126,521.6033845370911,3.0155470734378245,1.5698841650573585
,,,hourly_ikebukuro,,16.0,1274.6199460565476,394.1902542764683,1474.1866298514879,458.25606942333667,3.138515996968609,1.0652293502209695
,,,hourly_ikebukuro,,17.0,1059.969392671131,612.4481023438315,1181.0014367514618,692.9888215137493,2.3985810858004855,1.3080345926847827
,,,hourly_ikebukuro,,18.0,2880.5398711867556,1031.6424560567054,3187.6415796421506,1028.443285588057,6.349524601743509,2.128939162641983
,,,hourly_ikebukuro,,19.0,1880.998583984375,880.6136614886079,2144.925516713408,944.0893079263452,4.351921736988915,1.9753010671010371
,,,hourly_ikebukuro,,20.0,1762.1029534040176,690.9040813635876,1906.229796475244,656.1355260708426,5.006980924095197,1.7509176837884721
,,,hourly_ikebukuro,,21.0,1066.8392159598213,344.86643156085205,1412.552268329564,567.2058994388394,3.424383493745642,0.9519535869542335
,,,hourly_ikebukuro,,22.0,1012.0495228794643,324.80290231133904,1151.5601873625394,336.2689096127894,4.623568610808695,1.3017137786337596
,,,hourly_ikebukuro,,23.0,745.7628955078125,448.44276274677225,922.4591874687419,531.5313485858436,4.628093385313751,2.570361477714243
,,,hourly_nihonbashi,,0.0,873.9215138848624,625.6170118748482,1038.3720328902923,833.0607279547555,45.34993560919298,33.75482157547259
,,,hourly_nihonbashi,,1.0,436.7877791631789,155.3803803993555,479.7544157206139,151.65260403430068,29.299522839155877,9.601405406149073
,,,hourly_nihonbashi,,2.0,346.48255045572915,148.94619769493676,407.4437473215059,158.95332351537036,19.68842285209193,8.69083417764088
,,,hourly_nihonbashi,,3.0,451.92815541585287,202.94539490297618,511.1526048310032,213.24419013258282,27.62830897419475,11.987270413247435
,,,hourly_nihonbashi,,4.0,353.16886956108937,186.4624224922345,405.83153667194273,219.31013003288226,22.54460216477893,11.794214803217388
,,,hourly_nihonbashi,,5.0,478.8815462239583,304.13371282472434,529.632970445221,322.7735629460729,25.781638429743214,16.597438279402606
,,,hourly_nihonbashi,,6.0,605.945717482794,318.22416174283575,730.9072651956142,394.495662024756,17.523719225906035,8.978178742280603
,,,hourly_nihonbashi,,7.0,940.3150208100818,356.43227116767935,1186.8101115033207,535.3271713127226,14.317149984655424,5.2931229506082955
,,,hourly_nihonbashi,,8.0,2469.727145996094,1434.583173875123,3105.604165045671,2244.9565778426,24.380102136024043,21.20798781947258
,,,hourly_nihonbashi,,9.0,2565.4749621000747,1456.5400643980533,3274.958561809889,1977.761547035111,12.685500778342817,9.81376581941223
,,,hourly_nihonbashi,,10.0,1401.2423367745537,673.6278189941931,1647.1259243129455,877.2846501218606,4.914905205428968,3.685177826102845
,,,hourly_nihonbashi,,11.0,624.790505642361,318.7238479155842,736.1756419005056,372.2442996558038,2.0154202450647607,1.0761063260237727
,,,hourly_nihonbashi,,12.0,866.531958705357,291.8309509674204,1030.1800122718053,316.60062315805476,2.636312995621426,0.9843028546508437
,,,hourly_nihonbashi,,13.0,820.2027106584821,375.5402996962273,923.2642124446556,417.8908781846387,2.082329422569675,0.9667034936647332
,,,hourly_nihonbashi,,14.0,788.6222265625,380.04314900691776,884.9090952443127,391.46515152139585,1.9639430985199815,1.5675202206467305
,,,hourly_nihonbashi,,15.0,805.1131532118055,451.4539840671364,903.6331280974139,464.8230961515961,2.4204541984660226,1.6498546658767002
,,,hourly_nihonbashi,,16.0,740.9327383535879,287.5721879369941,854.8304173498097,334.7872000648964,2.2889313126631503,0.6887353789816419
,,,hourly_nihonbashi,,17.0,888.5694368489583,445.57237320167343,1032.7508226668474,467.7461750785479,2.3588431439028383,1.1446330944749736
,,,hourly_nihonbashi,,18.0,961.5215636625744,328.2029465791972,1125.3910189682324,309.57517472625784,3.1539119797615793,1.5036396998413837
,,,hourly_nihonbashi,,19.0,1115.845415891617,384.42241077033543,1325.292084266735,379.3694371864241,5.002932572017854,1.9259382049751514
,,,hourly_nihonbashi,,20.0,675.2228996930803,305.1928983541334,788.4522302095063,336.76423496182616,4.115518491431409,1.9373469185775236
,,,hourly_nihonbashi,,21.0,772.4409049479166,285.78349196321074,884.2539015815264,330.7393592977259,6.621793302021173,2.512427062574726
,,,hourly_nihonbashi,,22.0,565.0752265728339,142.53270886205206,679.6771476672826,164.6668989777202,7.695721196750615,2.607488212938442
,,,hourly_nihonbashi,,23.0,857.9031929524739,465.8505649567829,1005.0705283877967,599.9276355648358,22.53700555518111,13.170718304903245
,,,hourly_shibuya,,0.0,937.8962189850985,980.3485655975525,1020.2865417717662,1055.6455698834382,30.660883107767315,33.598178740987315
,,,hourly_shibuya,,1.0,379.42356240408765,183.12647108709993,450.23319699389975,179.83152099763984,15.644341840763579,8.216843527868365
,,,hourly_shibuya,,2.0,431.02112447102866,259.04135104681455,473.9176134253893,261.3690874846203,17.3855384218876,11.786287460618741
,,,hourly_shibuya,,3.0,390.9523057047526,208.10930485935393,426.687258384928,190.95883590641267,15.144536158216633,8.252429701098203
,,,hourly_shibuya,,4.0,430.33529785156253,196.68461107296298,475.9266557160521,195.33787525768065,16.7947655344027,7.055532537238786
,,,hourly_shibuya,,5.0,380.51061872209823,242.22517741198257,425.74861616057603,259.6238347949396,14.523433662040228,9.600858928382177
,,,hourly_shibuya,,6.0,621.3118929036458,337.5002313504466,689.211098313003,323.8183843738681,20.300117169980204,10.483284477545267
,,,hourly_shibuya,,7.0,498.2264188639324,266.4795061940741,636.2767629343822,452.9690716003538,11.460800498403673,7.60344341842615
,,,hourly_shibuya,,8.0,828.7264880371094,289.40877745114483,1002.4695586248229,391.68690941699646,11.158530630904036,3.905822487216532
,,,hourly_shibuya,,9.0,1300.6189331054686,474.4360183607148,1672.5736469776978,659.886805286919,11.372895454716055,6.255787735074467
,,,hourly_shibuya,,10.0,714.1543324497768,289.43550244919476,820.1460291457455,285.04380564094623,3.802077961756214,1.5865841582801161
,,,hourly_shibuya,,11.0,576.5528971354166,253.61581653628352,659.9375732956393,308.02669807092946,2.4819168773538194,1.2323159466511198
,,,hourly_shibuya,,12.0,715.9346225508433,246.23566239691462,854.0156191583628,292.76985920750104,2.4587328169403833,0.7916287736077554
,,,hourly_shibuya,,13.0,820.9767221602183,376.0116468618526,928.4574704191291,423.4535642029871,2.7893816465204333,1.2196250778999644
,,,hourly_shibuya,,14.0,707.1949600074405,228.15486947856954,828.6837046306915,237.83745814163777,2.266890157877213,0.7620094257463252
,,,hourly_shibuya,,15.0,512.23166015625,319.16318525099956,577.3416678897537,342.9485768149167,1.572284201094858,0.9728180905217527
,,,hourly_shibuya,,16.0,948.7062210131447,507.4276532412265,1079.2453452488812,521.6922421676785,2.940481960560617,1.600656117703779
,,,hourly_shibuya,,17.0,825.2898428199405,322.8720145933801,908.4020650909403,311.863667972916,2.5684574017278523,1.0918429547023687
,,,hourly_shibuya,,18.0,1217.1838834635416,328.8074909941081,1494.2398973674694,283.4624658830241,4.0206527929136495,1.4397269442004572
,,,hourly_shibuya,,19.0,1084.3420414806549,298.2816035972476,1293.4299745317371,374.36666327067525,3.981230590526811,1.2279575152353874
,,,hourly_shibuya,,20.0,801.6932438151042,274.23398543482307,962.1594444060138,336.5402479423699,3.452329238120151,1.1891057930698274
,,,hourly_shibuya,,21.0,705.3217081705728,341.33663497946606,834.4988289237417,379.69305319329044,3.9296906599422607,1.7564565717576155
,,,hourly_shibuya,,22.0,719.6602872721354,177.49814659297755,798.6250454543999,194.767353050161,6.367773181635929,1.923568116525161
,,,hourly_shibuya,,23.0,620.876818905785,232.49225251277736,787.1751638208755,241.40203422294363,9.654874486170575,4.090990682336287
,,,hourly_shinjuku,,0.0,982.0369420805431,738.0679971084229,1148.5235284102203,876.0532885887089,29.80012117698887,26.393871686358192
,,,hourly_shinjuku,,1.0,396.5900886898949,219.70025047331447,442.9210051222538,219.11323641815343,26.774954571484393,15.943806730088363
,,,hourly_shinjuku,,2.0,310.40927463107636,99.80062030606973,365.44707658063174,122.24942230033041,20.308339814274806,7.267977810940351
,,,hourly_shinjuku,,3.0,407.8962368919736,209.82123123272805,464.83530029622125,199.0001209305354,21.746131824988005,12.629007389074147
,,,hourly_shinjuku,,4.0,348.59775665283206,189.54895912804497,390.43791003575876,207.79573740221005,17.46572643492064,9.110565479117493
,,,hourly_shinjuku,,5.0,462.94069783528647,351.5755535654373,517.0208025678476,356.13965779198287,15.938206895837416,11.862128362864391
,,,hourly_shinjuku,,6.0,693.0964725167411,264.68500961854295,772.4199352166295,279.5861741225356,14.42178456426296,5.605934953526214
,,,hourly_shinjuku,,7.0,1328.198819483197,692.5921763206351,1666.5081896689305,1009.2966364947729,13.681362993681319,11.009493670549718
,,,hourly_shinjuku,,8.0,1764.6559247116816,1107.4642747598439,2326.577729753462,1535.2056645529426,8.291914861430115,6.315138487827264
,,,hourly_shinjuku,,9.0,1878.2944873046877,1308.134785321084,2543.6201687932794,1944.4292045411355,10.170716604887561,8.63937914292712
,,,hourly_shinjuku,,10.0,1273.043642578125,512.470805204574,1523.5354937039579,543.7261716756253,4.653290862838211,2.3639166983606263
,,,hourly_shinjuku,,11.0,1021.594703311012,463.98962163659246,1179.7162088919204,501.8084889811761,2.7727531889468557,1.1887868297573725
,,,hourly_shinjuku,,12.0,1891.4034016927083,765.1671127296864,2031.9321441134337,731.2000467739787,4.117639787391686,1.542245652427918
,,,hourly_shinjuku,,13.0,1317.4679678199404,509.17490971366914,1426.1925045882604,558.4477594009853,2.8191483066671603,0.9838591662491701
,,,hourly_shinjuku,,14.0,997.5689879402282,468.42155893982823,1173.7833996621844,521.6556824233684,2.4293496793807723,1.2946399993721476
,,,hourly_shinjuku,,15.0,848.294853515625,515.8547320312493,917.1763561500873,521.2536958654293,1.8235451227427242,1.1383013619278717
,,,hourly_shinjuku,,16.0,926.5460067894346,444.53244188383775,1102.409868027592,533.2761699096302,2.008646513184217,1.0203981316930861
,,,hourly_shinjuku,,17.0,1162.9411923363095,300.7779009558988,1322.8756667003217,269.8638258898773,2.4036391203716194,0.6048784066901255
,,,hourly_shinjuku,,18.0,1952.7009770275301,770.8908030490883,2207.9887094275173,825.3519156285455,3.8628358896316817,1.3554315738959066
,,,hourly_shinjuku,,19.0,1356.6407742745537,543.9694496425988,1629.9134587857254,528.5932891674095,3.531897347732335,1.5271211378354737
,,,hourly_shinjuku,,20.0,1307.5276435391866,508.1957779210201,1563.3726351575685,587.8031604423539,4.027024257858161,1.5515875644447434
,,,hourly_shinjuku,,21.0,1390.0721382068452,720.1575302035723,1658.7120233399157,852.8918188132893,5.333330228642407,2.5604780698188425
,,,hourly_shinjuku,,22.0,877.820858561198,265.5355214637147,1024.7640322453683,318.7716724855274,5.484657952411782,1.6985902500661294
,,,hourly_shinjuku,,23.0,1008.6297485351563,379.0547157266169,1163.006088685774,473.5870698623308,11.510454780905386,4.786738153757299
